,Listings Price Cut Perc Change,New Monthly Listings,Days on Market Perc Change,Buyer Seller Index Cross Geo,Days on Zillow,House Price Index,New Monthly Listings Perc Change,Median Sale Price Perc Change,Inventory Perc Change,Median Sale Price,Unemployment Rate,Real Per Capita Personal Income,Homes Sold,Listings Price Cut,SPY,Homes Sold Perc Change,Buyer Seller Index Cross Time,Median Value Per Square Feet,Employees Total Nonfarm,Resident Population,Days on Market,Inventory,Building Units,Sale to List Ratio,change next year,change 2 years,change 3 years,Metro name
2016,0.008,2485.25,-0.14300000000000002,6.099166667,99.875,102.94638020000001,-0.03,0.079,-0.07400000000000001,119050.0,5.4,52970.0,2845.083333333333,14.47055475,0.1445469181807124,0.061,6.363333333,83.75,1055.3,2061.527,83.66666666666667,12235.166666666664,3053.0,0.9419604220000001,0.952475132,0.957485435,0.9615465470000001,Cleveland
2016,0.134,2629.833333333333,-0.061,9.815,66.25,203.5823304,-0.001,0.09,0.011000000000000001,318525.0,4.6,49334.0,3616.833333333334,10.505684640416668,0.1445469181807124,0.013000000000000001,8.450833333,196.41666669999998,1145.7,2427.459,52.83333333333334,8074.416666666668,14729.0,0.9964767459999999,0.9921970290000001,0.988114598,0.987949429,Portland
2016,-0.012,,-0.057999999999999996,0.46083333299999996,148.33333330000002,165.3705969,,0.005,-0.063,358066.66666666674,4.8,54065.0,15275.583333333336,11.037739105666663,0.1445469181807124,0.147,5.109166667,229.0,9549.2,20016.916,84.0,101126.75,43231.0,0.952408488,0.9613257829999999,0.9641221999999999,0.959530462,New York
2016,-0.04,7431.333333333332,-0.147,8.814166667,72.58333333,175.2083665,0.049,0.09300000000000001,0.033,193350.0,4.7,42102.0,10731.666666666666,18.99026276,0.1445469181807124,0.08,3.4733333330000002,128.4166667,1979.0,4675.965999999999,60.5,29175.41666666667,28583.0,0.9705590690000001,0.974538175,0.978288121,0.977975197,Phoenix
2016,-0.018000000000000002,2064.75,-0.133,9.038333332999999,79.25,131.4291403,-0.061,0.107,-0.16,162125.0,4.2,50280.0,2813.5,12.651627056666667,0.1445469181807124,0.19699999999999998,6.269166667,102.91666670000001,1064.3,2051.9570000000003,57.66666666666666,7929.166666666668,8637.0,0.9776053140000001,0.9845527159999999,0.986041143,0.9866495590000001,Columbus
2016,-0.11699999999999999,3639.5,-0.012,8.811666667,80.25,145.21033469999998,0.01,0.042,0.16399999999999998,202841.66666666663,5.9,43193.0,3949.25,13.066433791666665,0.1445469181807124,0.172,4.040833333,120.16666670000001,949.4,2140.547,67.91666666666667,15627.5,13577.0,0.97155662,0.9823501809999999,0.985419112,0.9717632979999999,Las Vegas
2016,0.063,7184.166666666668,-0.05,2.461666667,112.25,163.0231195,-0.004,0.040999999999999995,-0.08800000000000001,195866.66666666663,5.1,54518.0,7330.5,18.019017709166665,0.1445469181807124,0.121,5.693333332999999,126.08333329999999,2865.7,6067.691,81.66666666666667,34642.416666666664,12245.0,0.95064434,0.9591913940000001,0.964441448,0.9643786959999999,Philadelphia
2016,-0.047,3564.833333333333,-0.10400000000000001,2.43,113.58333329999999,177.3353136,0.032,0.053,-0.10800000000000001,239525.0,4.6,52138.0,3668.833333333334,17.699301679166673,0.1445469181807124,0.293,4.679166667,165.08333330000002,1385.5,2794.2940000000003,73.0,15518.083333333336,8070.0,0.9611397509999999,0.967322325,0.972838955,0.973682678,Baltimore
2016,-0.034,3586.666666666666,-0.115,7.9275,87.16666667,133.0914784,-0.012,-0.001,-0.107,148475.0,4.6,54430.0,4545.833333333333,15.070519609999998,0.1445469181807124,0.14800000000000002,6.27,108.75,1366.2,2548.067,78.25,15999.5,7711.0,0.9615685709999999,0.965631195,0.9677380999999999,0.971417005,St. Louis
2016,0.033,,0.051,7.4,90.75,156.4084783,,-0.033,0.004,146841.66666666663,4.2,46832.0,1743.75,15.628978733333335,0.1445469181807124,0.436,5.015,83.25,629.8,1374.1529999999998,67.16666666666667,7787.416666666668,6740.0,0.96819306,0.965786248,0.967168562,0.9753483209999999,Oklahoma City
2016,0.077,,-0.015,9.941666667,59.91666667,174.7422486,,0.09699999999999999,0.055,326675.0,3.0,51838.0,4982.25,10.408996733666667,0.1445469181807124,-0.006999999999999999,7.235,219.58333330000002,1434.1,2857.5490000000004,45.83333333333334,9361.416666666666,21947.0,0.9937335079999999,0.9938718209999999,0.991487412,0.989615668,Denver
2016,0.005,,-0.017,9.718333333,66.5,201.3386161,,0.051,-0.012,481441.66666666674,4.7,46802.0,3490.166666666666,12.137172157666663,0.1445469181807124,0.07400000000000001,7.141666667000001,320.25,1422.9,3310.28,47.25,9074.333333333334,10791.0,0.979934497,0.983869146,0.978577403,0.9757923629999999,San Diego
2016,0.069,7057.333333333332,-0.027999999999999997,9.8825,60.16666667,170.3218319,0.033,,-0.033,,3.9,49629.0,9860.0,12.718729091666667,0.1445469181807124,-0.006,6.94,97.5,3503.6,7262.951,55.83333333333334,22961.91666666667,55800.0,0.9968097840000001,0.994708178,0.991711418,0.9927611890000001,Dallas
2016,0.003,2510.833333333333,0.069,8.755,77.66666667,183.8180954,0.12300000000000001,,0.076,,3.8,44323.0,3044.833333333333,16.126594863333334,0.1445469181807124,0.087,6.424166667000001,93.58333333,1016.8,2428.326,61.5,9962.916666666666,12241.0,0.986096759,0.9825142020000001,0.9842375959999999,0.9872324709999999,San Antonio
2017,-0.078,3316.666666666666,-0.111,2.5491666669999997,100.91666670000001,185.33312450000003,0.07200000000000001,0.034,0.013999999999999999,241150.0,4.4,52771.0,4160.583333333333,17.8881576075,0.21645901611500906,0.009000000000000001,7.2275,170.75,1399.5,2798.587,66.83333333333333,13352.666666666664,6840.0,0.967322325,0.972838955,0.973682678,,Baltimore
2017,0.10099999999999999,,-0.09699999999999999,9.855,57.79166667,217.231825,,0.087,-0.076,518358.33333333326,4.0,47562.0,3469.916666666666,11.550266799999998,0.21645901611500906,-0.06,8.989166667000001,345.25,1452.6,3325.468,44.5,7450.833333333332,10441.0,0.983869146,0.978577403,0.9757923629999999,,San Diego
2017,-0.047,8819.0,-0.11599999999999999,8.676666667000001,75.875,142.3845489,0.08800000000000001,0.08,-0.102,188558.3333333333,4.5,49320.0,11192.916666666664,12.400076122499998,0.21645901611500906,0.0,7.795833332999999,96.0,2727.5,5874.249,71.0,35558.25,33832.0,0.974320788,0.97896725,0.976990613,,Atlanta
2017,-0.067,,-0.021,9.990833333,45.75,209.0992239,,0.098,-0.11800000000000001,698108.3333333335,3.3,68773.0,5394.416666666667,7.166012621250001,0.21645901611500906,-0.079,1.215,555.4166667000001,2385.8,4710.693,28.16666666666667,6222.5,16952.0,1.0205244740000001,1.021548951,1.000419149,,San Francisco
2017,-0.064,1352.6666666666667,-0.045,6.430833333,93.0,141.35387250000002,0.08199999999999999,0.092,-0.10400000000000001,154950.0,4.1,52015.0,1866.25,12.974453004166666,0.21645901611500906,0.012,7.43,76.33333333,531.6,1149.685,85.08333333333333,6904.833333333332,2689.0,0.96172478,0.96876686,0.9729432170000001,,Birmingham
2017,0.11699999999999999,2456.1666666666665,0.026000000000000002,9.17,64.33333333,211.0801215,0.114,0.040999999999999995,0.042,308466.66666666674,3.1,52470.0,2776.25,17.720482674166668,0.21645901611500906,-0.039,6.044166667000001,145.66666669999998,1034.7,2115.23,61.0,9285.416666666666,26700.0,1.008898751,1.010173663,1.022387357,,Austin
2017,0.087,2549.333333333333,0.027000000000000003,7.778333333,71.5,196.6686196,0.079,,0.059000000000000004,,3.5,45142.0,3139.833333333333,18.692838734166667,0.21645901611500906,-0.040999999999999995,7.236666667000001,100.91666670000001,1039.0,2474.274,64.41666666666667,10214.083333333334,12516.0,0.9825142020000001,0.9842375959999999,0.9872324709999999,,San Antonio
2017,0.332,,-0.048,9.925833333,59.75,193.4078608,,0.099,0.066,325316.66666666674,3.1,47003.0,1851.833333333333,13.843738346666667,0.21645901611500906,-0.019,8.809166667000001,220.83333330000002,716.0,1205.238,41.833333333333336,2602.1666666666665,7367.0,1.084683825,1.107883988,1.176357532,,Salt Lake City
2017,-0.11900000000000001,3559.583333333333,-0.298,9.561666667,64.08333333,161.0107341,0.121,0.142,-0.17600000000000002,226483.33333333328,5.3,43933.0,4322.666666666667,11.6847672225,0.21645901611500906,-0.011000000000000001,8.279166667,133.5,977.5,2183.31,56.66666666666666,14719.833333333336,14073.0,0.9823501809999999,0.985419112,0.9717632979999999,,Las Vegas
2017,-0.064,1009.9166666666665,-0.11900000000000001,5.761666667,89.54166667,138.45284080000002,-0.006999999999999999,0.022000000000000002,-0.13,129658.33333333331,4.9,48012.0,1289.6666666666667,11.290049035833334,0.21645901611500906,0.033,7.523333332999999,93.83333333,535.0,1071.589,59.41666666666666,3593.25,1778.0,0.969219669,0.975759719,0.9823520020000001,,Rochester
2017,0.142,,-0.067,9.894166667,53.83333333,191.9316131,,0.084,-0.11599999999999999,356341.66666666674,2.6,54180.0,5095.416666666667,13.863974985833336,0.21645901611500906,-0.129,7.064166667,239.75,1464.8,2892.9790000000003,48.25,9047.0,22735.0,0.9938718209999999,0.991487412,0.989615668,,Denver
2017,-0.069,3526.916666666666,-0.14300000000000002,7.921666667,77.83333333,139.8108996,0.113,0.046,-0.066,153566.66666666663,3.8,55028.0,4871.25,15.123955235000002,0.21645901611500906,0.06,7.515833333,113.91666670000001,1380.0,2563.067,71.0,14416.75,7295.0,0.965631195,0.9677380999999999,0.971417005,,St. Louis
2017,0.002,,-0.098,0.34666666700000004,139.91666669999998,174.32885280000002,,0.071,-0.127,369908.33333333326,4.5,56688.0,18772.666666666668,11.134062145,0.21645901611500906,0.10099999999999999,7.601666667000001,241.75,9707.6,19998.951,78.0,86805.66666666669,50578.0,0.9613257829999999,0.9641221999999999,0.959530462,,New York
2017,-0.066,5300.083333333333,-0.193,7.049166667000001,79.5,107.88422759999999,0.051,,-0.081,,4.6,50341.0,7288.416666666668,15.237096709166664,0.21645901611500906,-0.013000000000000001,7.655,105.0,2005.5,4321.704000000001,60.33333333333334,18163.5,10089.0,0.963218488,0.9660976929999999,0.963296575,,Detroit
2017,0.29600000000000004,2311.333333333333,-0.21100000000000002,9.735,62.66666667,191.9577,0.276,0.09,0.222,225366.66666666663,2.9,55229.0,3239.0,12.356552795833332,0.21645901611500906,-0.027000000000000003,8.84,131.5,982.0,1900.5839999999998,53.58333333333334,8263.0,20631.0,0.987619565,0.9800158040000001,0.977130099,,Nashville
2017,-0.033,1437.166666666667,-0.207,2.4666666669999997,106.25,134.84003169999997,0.08900000000000001,0.023,-0.042,205466.66666666663,4.7,57353.0,1231.5833333333333,16.9007684075,0.21645901611500906,-0.081,7.4525,141.16666669999998,578.3,1206.719,83.91666666666667,7004.416666666668,1507.0,0.9495142209999999,0.955880465,0.96068118,,Hartford
2017,-0.091,3988.916666666666,-0.152,7.971666667,76.66666667,147.76405390000002,0.08,0.068,-0.059000000000000004,234283.33333333328,3.1,55918.0,5908.75,13.80459316916667,0.21645901611500906,0.015,7.523333332999999,182.25,1991.4,3592.6690000000003,56.16666666666666,13059.833333333336,15100.0,0.985898653,0.990112222,0.991716138,,Minneapolis
2017,-0.04,6616.0,-0.1,6.774166667,81.16666667,210.8150774,0.11599999999999999,0.031,0.13699999999999998,360125.0,3.7,55606.0,8478.166666666666,15.528658055,0.21645901611500906,-0.08199999999999999,6.254166667000001,227.16666669999998,3266.7,6200.001,57.75,23156.83333333333,27265.0,0.982596328,0.986361335,0.991529868,,Washington
2017,0.31,2143.25,-0.159,9.8875,56.58333333,195.0235644,0.254,0.086,-0.085,355450.0,4.5,50283.0,3145.5,12.077461012833332,0.21645901611500906,-0.013000000000000001,9.019166667,220.75,969.1,2320.381,46.41666666666666,6393.5,9503.0,0.992852472,0.988678374,0.9882213959999999,,Sacramento
2017,-0.128,1373.0,-0.128,6.680833333,83.5,139.7201675,0.08800000000000001,0.068,0.002,196850.0,3.5,53933.0,1819.833333333333,14.83345449,0.21645901611500906,-0.005,7.523333332999999,125.83333329999999,867.7,1575.151,59.25,5534.25,3644.0,0.968844183,0.977336295,0.983709088,,Milwaukee
2017,-0.13,10344.0,0.114,3.5133333330000003,108.45833329999999,225.17912090000002,0.10300000000000001,0.077,-0.023,238666.66666666663,4.3,47036.0,10366.416666666666,12.885200890333333,0.21645901611500906,-0.026000000000000002,4.7275,169.0,2630.7,6149.687,92.41666666666669,55260.16666666666,19723.0,0.9409938309999999,0.942233677,0.939607086,,Miami
2017,-0.040999999999999995,,,8.176666667000001,75.66666667,131.24358859999998,,0.048,,163566.66666666663,3.3,53937.0,3621.75,15.115931286666665,0.21645901611500906,0.247,7.523333332999999,87.16666667,1059.0,2026.723,,,9079.0,0.9858657590000001,0.988659615,0.990166565,,Indianapolis
2017,-0.024,1293.9166666666667,-0.23600000000000002,8.734166667,78.95833333,126.6998091,0.121,0.106,-0.040999999999999995,142016.66666666663,4.3,46575.0,1838.166666666667,12.830248056666667,0.21645901611500906,0.0,7.523333332999999,73.0,641.5,1038.87,63.08333333333334,5197.333333333333,3860.0,0.970584459,0.9783035179999999,0.982694897,,Memphis
2017,-0.07400000000000001,2464.75,-0.18600000000000003,5.8525,89.41666667,176.7743049,0.149,0.07200000000000001,-0.024,155075.0,4.0,47638.0,3301.333333333333,13.768650871666667,0.21645901611500906,0.12300000000000001,7.686666667000001,107.25,689.6,1504.8410000000001,66.91666666666667,10320.666666666666,12959.0,0.9738657279999999,0.979299018,0.973314735,,Jacksonville
2017,-0.026000000000000002,5319.833333333333,-0.16699999999999998,6.188333332999999,81.08333333,197.0917733,0.132,0.08900000000000001,-0.077,180975.0,4.0,43528.0,6109.75,18.347282468333333,0.21645901611500906,-0.039,7.4625,120.16666670000001,1321.4,3091.225,60.08333333333334,19566.83333333333,18268.0,0.959931023,0.9614294329999999,0.95976992,,Tampa
2017,0.032,1425.083333333333,-0.213,8.76,71.0,144.908278,0.11699999999999999,0.05,-0.065,160966.66666666663,4.1,50346.0,2139.9166666666665,14.622945311666667,0.21645901611500906,-0.032,7.9125,108.16666670000001,664.5,1052.163,60.0,5088.166666666667,5785.0,0.9750866359999999,0.977526675,0.9762446909999999,,Louisville
2017,-0.11900000000000001,,,9.600833332999999,64.41666667,143.8659827,,0.111,,190950.0,3.8,52765.0,3399.75,11.980179633333336,0.21645901611500906,0.069,7.850833333,114.0,1084.7,2127.259,,,9851.0,0.996280055,0.9976253509999999,0.9959798329999999,,Kansas City
2017,-0.068,,-0.114,9.4825,65.75,252.6318383,,0.12,-0.124,543441.6666666665,4.8,49222.0,11259.416666666664,10.917771569750002,0.21645901611500906,-0.11900000000000001,8.1775,395.0,6065.3,13298.708999999999,48.91666666666666,23647.0,31084.0,0.992076478,0.989715399,0.9813166640000001,,Los Angeles
2017,-0.044000000000000004,7911.0,-0.054000000000000006,6.7525,82.16666667,190.6723196,0.11599999999999999,,0.026000000000000002,,5.0,49250.0,8962.416666666666,16.65657588916667,0.21645901611500906,0.022000000000000002,4.954166667,95.75,3019.8,6905.695,75.33333333333333,34653.666666666664,42395.0,0.995694637,0.9967475090000001,1.0093545609999999,,Houston
2017,-0.040999999999999995,3630.916666666666,-0.19,5.796666667,87.375,183.1391189,0.15,0.096,-0.067,204650.0,3.9,40335.0,4044.666666666666,16.648290754999998,0.21645901611500906,-0.003,6.604166667,121.5,1249.8,2512.917,66.16666666666667,13865.166666666664,19065.0,0.9634947859999999,0.966762731,0.96452964,,Orlando
2017,-0.09,1933.666666666667,0.0,5.9625,82.04166667,162.228245,,-0.017,0.047,147975.0,3.8,47744.0,1923.916666666667,20.1311162925,0.21645901611500906,-0.027000000000000003,5.350833333,88.16666667,635.7,1383.249,71.66666666666667,8234.666666666666,5419.0,0.965786248,0.967168562,0.9753483209999999,,Oklahoma City
2017,-0.07400000000000001,7204.833333333332,-0.16,2.8641666669999997,101.58333329999999,169.729189,0.06,-0.004,-0.07200000000000001,200858.3333333333,4.7,55715.0,8422.416666666666,18.01937081833333,0.21645901611500906,0.142,7.523333332999999,132.25,2907.2,6078.451,73.83333333333333,30963.5,13544.0,0.9591913940000001,0.964441448,0.9643786959999999,,Philadelphia
2017,-0.113,,-0.174,8.4575,76.91666667,169.4385852,,0.066,-0.10300000000000001,398200.0,8.1,63550.0,4854.166666666667,12.430438694166664,0.21645901611500906,0.054000000000000006,8.0775,258.6666667,2741.1,4844.597,54.5,12945.916666666664,14757.0,0.988173518,0.988740568,0.985964863,,Boston
2017,-0.01,5157.166666666667,-0.205,8.369166667,75.16666667,215.16610099999997,0.185,0.098,-0.091,313366.66666666674,5.1,34397.0,6274.5,11.9701314975,0.21645901611500906,-0.059000000000000004,7.6166666670000005,194.0,1454.9,4570.427,63.5,18948.166666666668,14676.0,0.982685612,0.9815542190000001,0.978263335,,Riverside
2017,0.063,983.6666666666665,-0.14,4.105,96.54166667,167.82863740000002,-0.009000000000000001,0.055999999999999994,-0.163,136166.66666666663,5.3,48914.0,1251.6666666666667,10.58250244975,0.21645901611500906,-0.04,7.539166667000001,102.91666670000001,562.1,1129.66,56.83333333333334,3322.416666666666,1657.0,0.97256487,0.9767507409999999,0.97863227,,Buffalo
2017,0.08800000000000001,,-0.016,9.97,50.58333333,223.14031519999997,,0.11699999999999999,-0.114,399541.66666666674,4.1,59414.0,5881.083333333332,7.326199143583334,0.21645901611500906,-0.062,8.870833333,268.3333333,1998.5,3884.469,38.75,9675.583333333334,27334.0,1.005468239,0.999009099,0.993161053,,Seattle
2017,0.034,1594.5,-0.068,7.986666667000001,78.20833333,170.97424819999998,0.255,0.048,,210966.66666666663,3.9,54645.0,1725.583333333333,14.643338031666666,0.21645901611500906,0.03,7.515833333,123.16666670000001,669.8,1292.911,64.83333333333333,,7145.0,0.9801118740000001,0.984662447,0.988323563,,Richmond
2017,0.081,2854.416666666666,-0.039,9.500833333,70.41666667,155.70425690000002,0.201,0.068,0.053,190566.66666666663,4.3,50669.0,4746.5,11.904631744999998,0.21645901611500906,0.024,8.605,104.0,1177.7,2524.863,60.0,10289.166666666666,22869.0,0.9798302790000001,0.978378291,0.9775622429999999,,Charlotte
2017,0.132,1561.5,-0.024,9.755833333,60.83333333,156.91110880000002,0.22699999999999998,0.054000000000000006,0.121,234958.33333333328,3.9,51563.0,2008.583333333333,12.192329509166667,0.21645901611500906,-0.043,8.77,123.83333329999999,616.9,1334.342,61.16666666666666,5719.75,14180.0,0.989074062,0.991704158,0.98985543,,Raleigh
2017,0.043,7764.583333333332,-0.12300000000000001,9.798333332999999,56.58333333,187.4107609,0.255,,0.163,,3.7,50618.0,9873.333333333334,15.302826778333333,0.21645901611500906,-0.016,8.1225,109.91666670000001,3596.4,7407.944,53.91666666666666,25669.5,62524.0,0.994708178,0.991711418,0.9927611890000001,,Dallas
2017,-0.07400000000000001,11066.0,-0.11699999999999999,3.896666667,97.41666667,132.1720005,0.043,0.019,-0.077,204783.3333333333,4.8,53322.0,15767.916666666664,16.5057294825,0.21645901611500906,-0.09300000000000001,7.765,137.33333330000002,4700.6,9520.784,75.08333333333333,46029.58333333334,22132.0,0.9565039890000001,0.957952268,0.958481673,,Chicago
2017,-0.069,2108.75,-0.133,7.849166667,78.04166667,125.2939419,0.063,0.012,-0.066,152033.33333333337,4.3,54614.0,3275.75,14.005488185,0.21645901611500906,0.10800000000000001,7.523333332999999,98.91666667,1094.8,2179.8579999999997,65.41666666666667,7839.0,6465.0,0.962216973,0.9674427729999999,0.969448691,,Cincinnati
2017,0.26899999999999996,2603.833333333333,-0.11900000000000001,9.566666667,63.29166667,220.4432461,0.17,0.07200000000000001,0.051,349808.33333333326,3.9,50444.0,3496.666666666666,12.700960865583331,0.21645901611500906,-0.105,7.4925,215.33333330000002,1175.1,2456.462,53.91666666666666,8232.333333333334,15983.0,0.9921970290000001,0.988114598,0.987949429,,Portland
2017,-0.062,2785.75,-0.15,4.410833333,94.58333333,182.1153968,0.057999999999999996,0.027999999999999997,-0.051,214250.0,4.1,47216.0,2262.0,15.234117380833332,0.21645901611500906,0.005,7.4775,129.0,782.6,1724.876,79.91666666666667,13850.0,6182.0,0.9685951979999999,0.972616507,0.976250113,,Virginia Beach
2017,-0.084,2319.6666666666665,-0.126,3.516666667,101.41666670000001,159.5463135,0.045,0.023,-0.09699999999999999,137400.0,5.0,55022.0,3054.333333333333,14.975095568333332,0.21645901611500906,-0.03,7.461666667,96.58333333,1173.2,2330.283,95.91666666666669,12545.833333333336,4328.0,0.944226186,0.95140735,0.9567869720000001,,Pittsburgh
2017,-0.10400000000000001,2540.6666666666665,-0.20199999999999999,6.9291666670000005,84.5,108.4781324,0.08800000000000001,0.064,-0.106,127216.66666666669,5.6,54143.0,2978.916666666666,13.881517589166668,0.21645901611500906,0.004,7.523333332999999,89.16666667,1058.7,2058.549,71.75,11562.25,3227.0,0.952475132,0.957485435,0.9615465470000001,,Cleveland
2017,-0.113,7312.083333333332,-0.155,8.713333333,66.08333333,189.0818057,0.078,0.079,-0.07,209558.3333333333,4.3,43008.0,11247.916666666664,18.545444409166667,0.21645901611500906,0.003,6.37,137.83333330000002,2039.2,4761.694,55.0,27468.0,29312.0,0.974538175,0.978288121,0.977975197,,Phoenix
2017,-0.013999999999999999,1837.166666666667,-0.125,9.365833333,67.66666667,141.24197180000002,0.053,0.057999999999999996,-0.154,172525.0,4.1,50781.0,3067.5,13.534891681666664,0.21645901611500906,0.07400000000000001,7.9525,110.75,1085.4,2082.475,54.08333333333334,6197.166666666668,8892.0,0.9845527159999999,0.986041143,0.9866495590000001,,Columbus
2017,-0.102,1780.916666666667,-0.20600000000000002,5.543333333,92.54166667,169.1108173,0.013999999999999999,,-0.10099999999999999,251142.85714285716,9.7,49683.0,1657.857142857143,13.367784274166667,0.21645901611500906,,7.609166667,183.75,588.3,1617.057,66.16666666666667,7194.0,2010.0,0.966888058,0.9707143020000001,0.967671498,,Providence
2017,-0.084,,,9.999166667,42.25,201.682156,,0.196,-0.259,896266.6666666665,3.3,71610.0,1583.833333333333,6.844830374583332,0.21645901611500906,-0.037000000000000005,6.955,666.4166667000001,1104.9,1993.582,,2070.083333333333,8539.0,1.040415949,1.050639243,0.9920429129999999,,San Jose
2018,0.01,2681.4166666666665,-0.12,3.9283333330000003,87.29166667,188.1330898,-0.07400000000000001,-0.016,-0.091,219308.3333333333,3.3,47133.0,2336.75,15.1570740125,-0.051486157062486486,0.013000000000000001,8.7925,132.8333333,790.5,1728.733,75.08333333333333,12366.25,5604.0,0.972616507,0.976250113,,,Virginia Beach
2018,0.818,,0.115,9.963333333,49.83333333,244.9580991,,0.022000000000000002,0.345,441766.66666666674,3.9,59259.0,5381.333333333333,12.227520415250002,-0.051486157062486486,-0.175,8.568333333,294.1666667,2047.2,3939.363,37.66666666666666,10584.166666666666,28186.0,0.999009099,0.993161053,,,Seattle
2018,0.09,5621.75,-0.062,4.714166667,74.25,214.1042605,-0.084,0.040999999999999995,0.055,196491.66666666663,3.5,43062.0,6268.916666666668,20.82834207,-0.051486157062486486,0.009000000000000001,8.730833333,132.0,1351.7,3142.663,55.75,19503.416666666668,17452.0,0.9614294329999999,0.95976992,,,Tampa
2018,-0.03,3442.416666666666,-0.022000000000000002,7.2925,73.08333333,147.031127,-0.14300000000000002,0.046,-0.067,159358.33333333337,3.4,54505.0,5052.5,14.865052015000002,-0.051486157062486486,-0.057999999999999996,8.831666667,120.41666670000001,1385.3,2572.306,69.75,13592.75,7338.0,0.9677380999999999,0.971417005,,,St. Louis
2018,-0.011000000000000001,1382.666666666667,-0.233,6.960833332999999,75.875,148.03361280000001,0.027000000000000003,0.027000000000000003,0.027000000000000003,207000.0,3.2,53740.0,1858.666666666667,13.331780444999998,-0.051486157062486486,-0.001,8.645,133.6666667,873.5,1576.1129999999998,53.5,5135.916666666667,3769.0,0.977336295,0.983709088,,,Milwaukee
2018,0.581,,0.9259999999999999,9.994166667,44.0,226.44724440000002,,0.06,0.22899999999999998,767533.3333333335,2.7,68883.0,5081.833333333333,9.202623611333335,-0.051486157062486486,-0.15,1.215,606.6666667000001,2440.8,4729.484,25.25,6851.083333333332,17421.0,1.021548951,1.000419149,,,San Francisco
2018,0.207,2492.0,,9.66,59.58333333,154.8311969,,0.032,,207208.3333333333,3.4,52666.0,3536.333333333333,11.636415688333333,-0.051486157062486486,-0.055,9.424166667,123.83333329999999,1096.5,2143.651,71.66666666666667,8754.333333333334,10268.0,0.9976253509999999,0.9959798329999999,,,Kansas City
2018,0.188,2660.083333333333,0.04,5.268333333,77.75,191.6132576,-0.084,0.122,0.091,172241.66666666663,3.4,47137.0,3514.916666666666,15.84147477,-0.051486157062486486,-0.012,9.346666667000001,117.16666670000001,708.4,1534.701,63.58333333333334,10788.25,15450.0,0.979299018,0.973314735,,,Jacksonville
2018,0.006999999999999999,,,8.38,65.16666667,142.3104534,,0.063,,172391.66666666663,3.2,54928.0,3838.583333333334,15.8417616725,-0.051486157062486486,-0.131,9.346666667000001,95.08333333,1070.8,2048.703,,,8894.0,0.988659615,0.990166565,,,Indianapolis
2018,-0.002,8263.75,0.011000000000000001,5.499166667000001,76.83333333,199.6754883,-0.046,,0.054000000000000006,,4.3,51399.0,9533.0,17.16001427333333,-0.051486157062486486,-0.048,6.175833333,101.66666670000001,3084.7,6997.384,72.91666666666667,34737.916666666664,57288.0,0.9967475090000001,1.0093545609999999,,,Houston
2018,0.038,1475.0,-0.078,2.503333333,94.41666667,137.61316100000002,-0.138,0.016,-0.145,215050.0,4.1,57674.0,1188.8333333333333,17.550876175,-0.051486157062486486,-0.128,9.111666667,144.25,581.9,1206.3,71.16666666666667,6186.5,1587.0,0.955880465,0.96068118,,,Hartford
2018,0.109,5485.583333333333,-0.12300000000000001,6.599166667,73.54166667,115.7407537,0.012,,0.09699999999999999,,4.3,51079.0,7626.916666666668,15.947577329166664,-0.051486157062486486,-0.02,9.486666667,114.75,2031.5,4326.442,57.75,18061.666666666668,7163.0,0.9660976929999999,0.963296575,,,Detroit
2018,0.493,,-0.1,9.875833333,50.5,207.18867580000003,,0.061,0.212,388575.0,3.2,54507.0,4791.833333333333,14.978439191666665,-0.051486157062486486,-0.168,8.410833333,257.1666667,1501.0,2932.415,42.333333333333336,9273.0,21729.0,0.991487412,0.989615668,,,Denver
2018,0.135,9213.166666666666,0.06,8.979166667000001,58.66666667,199.5666768,-0.059000000000000004,,0.127,,3.5,51656.0,10001.25,17.753566968333335,-0.051486157062486486,-0.13,5.3891666670000005,121.0,3683.2,7539.710999999999,50.08333333333334,30530.91666666667,63893.0,0.991711418,0.9927611890000001,,,Dallas
2018,0.319,1985.5,-0.115,9.170833333,61.29166667,151.3733089,0.004,0.028999999999999998,0.045,181925.0,3.8,51957.0,3155.166666666666,15.096037459166665,-0.051486157062486486,-0.028999999999999998,9.229166667000001,119.75,1099.5,2106.541,51.16666666666666,5778.25,9440.0,0.986041143,0.9866495590000001,,,Columbus
2018,0.135,2581.083333333333,-0.154,6.939166667,75.91666667,114.7266273,-0.087,-0.016,-0.064,133100.0,5.1,54307.0,2958.833333333333,14.0319915425,-0.051486157062486486,-0.017,8.948333332999999,95.25,1067.4,2057.009,64.08333333333333,10673.083333333334,2981.0,0.957485435,0.9615465470000001,,,Cleveland
2018,0.023,2158.1666666666665,-0.146,7.8608333329999995,69.5,133.7186568,-0.012,0.016,0.006999999999999999,159925.0,4.0,55612.0,3456.5,14.54041525583333,-0.051486157062486486,-0.064,8.668333333,105.83333329999999,1108.4,2190.209,63.25,7517.25,6076.0,0.9674427729999999,0.969448691,,,Cincinnati
2018,-0.001,11365.583333333336,-0.095,3.0266666669999998,92.0,137.17025519999999,-0.084,0.067,0.015,220925.0,4.0,53913.0,14439.916666666664,17.462638593333335,-0.051486157062486486,-0.099,9.470833333,145.16666669999998,4745.4,9498.716,70.75,45051.16666666666,17681.0,0.957952268,0.958481673,,,Chicago
